id_usuario,canal,n_contas,conta_manual,cartao_cred,invest,acessos,horas_logado,horas_logado_BB,buscou_emprestimo,usou_antifraude,pergunt_freq,inativo_1m
2865,android,2,nao,nao,sim,0,6.2,13.8,nao,nao,nao,0
2866,android,4,sim,sim,nao,1,0.45,19.55,nao,sim,nao,1
2867,ios,2,nao,sim,nao,0,8.93,11.07,nao,nao,nao,0
2868,android,2,sim,nao,nao,0,1.25,18.75,nao,nao,nao,1
2869,android,3,nao,sim,nao,1,11.99,8.01,nao,sim,nao,0
2870,ios,2,nao,sim,nao,2,9.49,10.51,nao,nao,nao,0
2871,android,1,nao,nao,nao,1,4.4,15.6,nao,sim,nao,0
2872,ios,8,sim,nao,sim,0,3.09,16.91,nao,nao,nao,1
2873,android,12,sim,sim,nao,2,11.13,8.87,nao,sim,nao,0
2874,android,4,nao,sim,nao,4,3.16,16.84,sim,sim,nao,0
2875,android,4,sim,sim,sim,1,9.38,10.62,nao,nao,nao,0
2876,ios,2,nao,sim,nao,1,14.7,5.3,nao,sim,nao,0
2877,android,3,sim,sim,nao,0,2.46,17.54,nao,nao,nao,1
2878,android,2,nao,sim,nao,1,8.38,11.62,sim,nao,nao,0
2879,android,3,sim,sim,nao,1,9.94,10.06,nao,sim,nao,0
2880,android,4,sim,sim,nao,1,5.62,14.38,nao,sim,nao,0
2881,android,3,sim,sim,nao,0,1.25,18.75,nao,nao,nao,1
2882,ios,2,nao,nao,nao,1,4.75,15.25,nao,nao,sim,1
2883,android,5,nao,sim,sim,1,9.83,10.17,nao,nao,nao,0
2884,ios,2,nao,sim,nao,5,2.38,17.62,sim,sim,nao,0
2885,android,2,sim,nao,nao,3,0.35,19.65,nao,nao,nao,1
2886,android,3,nao,sim,nao,4,10.05,9.95,sim,sim,sim,0
2887,android,2,nao,nao,nao,0,5.1,14.9,nao,nao,nao,0
2888,ios,2,nao,sim,nao,0,9.6,10.4,nao,nao,nao,0
2889,android,5,sim,sim,nao,0,8.65,11.35,nao,nao,nao,0
2890,android,2,nao,sim,nao,1,1.8,18.2,nao,sim,nao,1
2891,android,2,nao,sim,nao,1,3.19,16.81,nao,sim,nao,1
2892,ios,1,nao,nao,nao,1,2.78,17.22,nao,sim,nao,0
2893,android,4,nao,sim,nao,8,4.05,15.95,sim,sim,nao,1
2894,android,4,sim,nao,nao,2,5.58,14.42,nao,nao,nao,1
2895,android,3,sim,nao,nao,2,3.54,16.46,nao,nao,sim,1
2896,android,1,nao,nao,nao,1,0.88,19.12,sim,nao,nao,1
2897,ios,3,sim,nao,nao,0,3.35,16.65,nao,nao,nao,0
2898,ios,7,sim,sim,nao,1,11.07,8.93,nao,nao,nao,0
2899,ios,1,nao,nao,nao,1,1.25,18.75,nao,nao,sim,0
2900,android,4,sim,sim,sim,7,13.34,6.66,sim,sim,nao,0
2901,android,3,nao,sim,nao,2,4.45,15.55,sim,nao,sim,0
2902,android,2,nao,sim,nao,1,3.19,16.81,nao,sim,nao,1
2903,android,3,nao,sim,nao,1,9.4,10.6,nao,nao,nao,0
2904,android,3,sim,nao,nao,3,3,17,nao,sim,nao,1
2905,android,4,nao,nao,sim,0,7.88,12.12,nao,nao,nao,0
2906,android,7,sim,sim,nao,0,2.46,17.54,nao,nao,nao,0
2907,ios,4,sim,sim,sim,0,5.6,14.4,nao,nao,nao,0
2908,android,2,nao,sim,nao,2,7.02,12.98,nao,nao,nao,0
2909,android,3,sim,sim,nao,1,2.16,17.84,nao,sim,nao,1
2910,android,2,nao,sim,nao,7,10.82,9.18,nao,nao,nao,0
2911,android,3,nao,sim,nao,2,8.25,11.75,sim,nao,nao,0
2912,ios,4,nao,sim,nao,4,10.41,9.59,nao,sim,nao,0
2913,ios,3,sim,nao,nao,1,2.73,17.27,sim,nao,nao,1
2914,android,2,sim,nao,nao,1,4.82,15.18,nao,sim,nao,0
2915,ios,3,nao,sim,sim,2,11.65,8.35,nao,sim,sim,0
2916,android,2,sim,nao,nao,2,2.28,17.72,nao,nao,nao,0
2917,android,4,sim,sim,sim,0,11.17,8.83,nao,nao,nao,0
2918,android,3,sim,sim,nao,1,14.62,5.38,nao,nao,nao,0
2919,ios,3,sim,sim,nao,1,3.2,16.8,nao,sim,nao,0
2920,android,2,nao,sim,nao,1,12.13,7.87,nao,sim,nao,0
2921,android,2,nao,sim,nao,13,10.31,9.69,nao,nao,sim,0
2922,ios,2,nao,sim,nao,0,6.78,13.22,nao,nao,nao,0
2923,ios,2,nao,sim,nao,0,9.18,10.82,nao,nao,nao,0
2924,android,3,nao,sim,nao,4,10.64,9.36,nao,nao,nao,0
2925,android,2,sim,nao,nao,3,5.76,14.24,nao,nao,sim,1
2926,android,2,nao,sim,nao,2,1.72,18.28,sim,nao,nao,0
2927,android,1,nao,nao,nao,0,5.45,14.55,nao,nao,nao,1
2928,android,2,nao,sim,nao,0,2.49,17.51,nao,nao,nao,1
2929,android,5,nao,nao,nao,1,0.74,19.26,nao,nao,sim,1
2930,android,2,sim,nao,nao,0,1.13,18.87,nao,nao,nao,1
2931,android,7,sim,sim,nao,1,7.07,12.93,nao,sim,nao,0
2932,ios,1,nao,nao,nao,1,1.12,18.88,nao,nao,nao,0
2933,android,2,nao,nao,sim,2,2.5,17.5,nao,nao,nao,1
2934,ios,5,nao,sim,nao,1,11.32,8.68,nao,nao,nao,0
2935,ios,1,nao,nao,nao,3,3.28,16.72,sim,nao,nao,1
2936,android,8,sim,sim,sim,4,1.2,18.8,nao,nao,nao,0
2937,ios,2,nao,sim,nao,0,12.51,7.49,nao,nao,nao,0
2938,android,2,nao,sim,nao,1,2.09,17.91,nao,sim,nao,0
2939,ios,3,sim,sim,nao,3,15.48,4.52,nao,sim,nao,0
2940,android,3,sim,sim,nao,2,5.5,14.5,nao,nao,nao,0
2941,android,3,sim,nao,nao,0,3.1,16.9,nao,nao,nao,1
2942,ios,2,sim,nao,nao,0,1.13,18.87,nao,nao,nao,1
2943,android,6,sim,sim,sim,0,5.03,14.97,nao,nao,nao,1
2944,android,4,nao,nao,nao,0,2.05,17.95,nao,nao,nao,1
2945,android,1,nao,nao,nao,1,2.97,17.03,sim,nao,nao,0
2946,android,2,nao,sim,nao,1,6.29,13.71,nao,sim,nao,0
2947,ios,2,nao,sim,nao,1,4.16,15.84,sim,nao,nao,1
2948,ios,4,nao,sim,nao,2,8.96,11.04,nao,sim,nao,0
2949,android,2,nao,sim,nao,0,6.4,13.6,nao,nao,nao,0
2950,ios,2,sim,nao,nao,0,3.5,16.5,nao,nao,nao,1
2951,android,5,sim,nao,nao,3,4.08,15.92,nao,sim,nao,1
2952,android,2,nao,sim,nao,0,1.08,18.92,nao,nao,nao,1
2953,android,2,nao,sim,nao,1,9.29,10.71,nao,nao,nao,1
2954,android,2,nao,sim,nao,1,6.09,13.91,nao,nao,nao,0
2955,ios,4,sim,sim,nao,0,12.87,7.13,nao,nao,nao,0
2956,android,3,nao,sim,sim,2,7.76,12.24,nao,sim,nao,0
2957,ios,2,nao,sim,nao,1,6.12,13.88,nao,nao,nao,0
2958,android,3,sim,sim,nao,2,6.81,13.19,sim,sim,nao,0
2959,ios,5,nao,nao,nao,1,2.63,17.37,nao,nao,nao,1
2960,android,3,nao,sim,nao,1,6.72,13.28,nao,nao,nao,0
2961,android,3,nao,sim,nao,2,5.32,14.68,nao,sim,sim,0
2962,android,3,sim,nao,sim,1,1.22,18.78,nao,sim,nao,1
2963,ios,5,nao,sim,nao,1,6.63,13.37,nao,nao,nao,0
2964,ios,3,sim,sim,nao,1,5.85,14.15,nao,nao,sim,1
2965,android,2,nao,sim,nao,2,9.7,10.3,sim,nao,nao,0
2966,android,6,nao,sim,nao,1,8.28,11.72,sim,nao,nao,0
2967,android,2,nao,nao,nao,0,4.9,15.1,nao,nao,nao,1
2968,android,3,sim,sim,nao,4,2.5,17.5,nao,nao,nao,1
2969,ios,4,nao,nao,nao,0,1,19,nao,nao,nao,1
2970,android,2,nao,sim,nao,0,8.92,11.08,nao,nao,nao,0
2971,android,1,nao,nao,nao,2,5.97,14.03,nao,nao,nao,0
2972,android,5,sim,nao,nao,0,0.77,19.23,nao,nao,nao,0
2973,android,3,sim,sim,nao,1,1.48,18.52,sim,nao,nao,1
2974,ios,1,nao,nao,nao,0,1.75,18.25,nao,nao,nao,0
2975,android,4,sim,sim,nao,3,8.22,11.78,nao,nao,nao,0
2976,android,3,nao,sim,sim,0,9.11,10.89,nao,nao,nao,1
2977,android,2,nao,sim,nao,1,8.63,11.37,nao,sim,nao,0
2978,android,3,nao,nao,sim,0,1.79,18.21,nao,nao,nao,1
2979,android,1,nao,nao,nao,0,2.18,17.82,nao,nao,nao,0
2980,android,2,nao,nao,nao,1,4.1,15.9,nao,sim,nao,0
2981,ios,2,nao,nao,sim,0,0.82,19.18,nao,nao,nao,1
2982,ios,2,nao,sim,nao,3,8.26,11.74,sim,sim,sim,0
2983,android,2,nao,sim,nao,4,5.09,14.91,sim,sim,nao,1
2984,android,1,nao,nao,nao,0,0.31,19.69,nao,nao,nao,1
2985,android,5,nao,nao,nao,0,4.93,15.07,nao,nao,nao,0
2986,android,7,sim,sim,nao,0,9.65,10.35,nao,nao,nao,0
2987,android,3,nao,sim,nao,1,7.04,12.96,nao,sim,nao,0
2988,android,3,nao,sim,nao,0,4.73,15.27,nao,nao,nao,1
2989,android,1,nao,nao,nao,0,5.63,14.37,nao,nao,nao,1
2990,android,7,sim,nao,nao,11,0.91,19.09,sim,sim,nao,1
2991,ios,4,sim,sim,nao,2,5.24,14.76,nao,nao,nao,1
2992,ios,2,nao,sim,nao,3,0.25,19.75,sim,nao,nao,0
2993,android,2,nao,sim,nao,1,6.68,13.32,sim,nao,nao,1
2994,android,2,nao,sim,nao,6,7.36,12.64,nao,nao,nao,0
2995,android,3,nao,sim,nao,0,7.75,12.25,nao,nao,nao,0
2996,android,2,nao,sim,nao,0,9.91,10.09,nao,nao,nao,0
2997,android,4,sim,nao,nao,1,1.97,18.03,sim,nao,nao,0
2998,android,4,sim,sim,nao,2,10.59,9.41,sim,nao,nao,0
2999,android,4,nao,sim,nao,0,3.48,16.52,nao,nao,nao,1
3000,android,3,nao,sim,nao,1,7.04,12.96,nao,nao,nao,0
3001,ios,3,nao,sim,nao,5,0.77,19.23,nao,nao,nao,1
3002,ios,2,nao,nao,nao,1,0.77,19.23,nao,sim,nao,1
3003,ios,2,nao,sim,nao,14,11.49,8.51,nao,nao,nao,0
3004,ios,3,sim,sim,nao,0,6.79,13.21,nao,nao,nao,0
3005,android,6,sim,sim,nao,1,4.7,15.3,nao,nao,sim,0
3006,android,7,sim,nao,nao,0,1.86,18.14,nao,nao,nao,1
3007,android,5,nao,sim,nao,1,4.78,15.22,sim,nao,nao,1
3008,android,4,sim,sim,nao,0,6.87,13.13,nao,nao,nao,0
3009,android,2,nao,nao,nao,0,4.35,15.65,nao,nao,nao,1
3010,ios,5,nao,nao,nao,9,2.85,17.15,nao,nao,nao,1
3011,android,2,nao,nao,nao,0,2.58,17.42,nao,nao,nao,0
3012,android,2,nao,sim,nao,2,2.2,17.8,nao,nao,nao,1
3013,ios,3,sim,sim,nao,1,2.71,17.29,nao,sim,nao,0
3014,android,1,nao,nao,nao,0,3.23,16.77,nao,nao,nao,1
3015,ios,1,nao,nao,nao,1,1.97,18.03,nao,sim,nao,1
3016,android,2,nao,sim,nao,13,11.05,8.95,nao,sim,sim,0
3017,ios,2,nao,sim,nao,0,4.94,15.06,nao,nao,nao,0
3018,android,8,nao,sim,sim,1,9.73,10.27,nao,sim,nao,0
3019,ios,3,nao,sim,nao,2,9.65,10.35,sim,sim,nao,0
3020,android,5,sim,sim,nao,0,3.17,16.83,nao,nao,nao,1
3021,android,2,nao,sim,nao,1,3.12,16.88,nao,sim,nao,0
3022,android,3,nao,sim,nao,3,4.44,15.56,nao,sim,nao,0
3023,android,2,nao,sim,nao,4,3.6,16.4,nao,sim,nao,1
3024,android,3,sim,sim,nao,2,12.07,7.93,nao,sim,nao,0
3025,ios,2,nao,sim,nao,3,5.26,14.74,nao,sim,nao,0
3026,android,1,nao,nao,nao,1,0.25,19.75,nao,sim,nao,1
3027,android,2,nao,nao,sim,6,0.89,19.11,nao,sim,nao,1
3028,android,3,sim,nao,nao,1,0.75,19.25,nao,nao,nao,1
3029,android,3,nao,sim,sim,0,7.02,12.98,nao,nao,nao,1
3030,ios,1,nao,nao,nao,1,4.25,15.75,nao,nao,nao,0
3031,android,3,sim,nao,nao,1,6.82,13.18,nao,sim,nao,0
3032,android,6,sim,nao,sim,0,1.43,18.57,nao,nao,nao,1
3033,ios,3,sim,sim,nao,0,11.32,8.68,nao,nao,nao,0
3034,android,4,sim,nao,nao,0,0.22,19.78,nao,nao,nao,1
3035,android,4,sim,sim,sim,4,11.26,8.74,nao,sim,nao,0
3036,ios,2,nao,sim,nao,0,5.41,14.59,nao,nao,nao,0
3037,android,3,nao,sim,sim,0,2.52,17.48,nao,nao,nao,1
3038,android,1,nao,nao,nao,0,1.09,18.91,nao,nao,nao,1
3039,android,2,nao,sim,nao,6,3.22,16.78,nao,nao,nao,1
3040,android,2,nao,sim,nao,4,1.39,18.61,sim,nao,nao,0
3041,ios,3,nao,sim,sim,3,4.97,15.03,nao,nao,nao,0
3042,android,2,nao,sim,nao,0,12.62,7.38,nao,nao,nao,0
3043,android,2,nao,sim,nao,3,3.28,16.72,sim,sim,nao,1
3044,android,6,sim,nao,sim,2,3.54,16.46,nao,sim,nao,1
3045,ios,2,nao,sim,nao,2,3.24,16.76,sim,nao,nao,1
3046,android,4,sim,sim,nao,1,9.33,10.67,nao,nao,sim,0
3047,android,3,sim,nao,nao,0,0.95,19.05,nao,nao,nao,1
3048,android,6,nao,nao,nao,5,3.67,16.33,nao,nao,nao,1
3049,android,4,sim,sim,nao,4,3.33,16.67,sim,nao,nao,1
3050,android,3,nao,nao,nao,3,1.43,18.57,nao,nao,nao,1
3051,ios,4,sim,sim,nao,1,5.34,14.66,nao,sim,nao,1
3052,android,2,nao,sim,nao,1,14.88,5.12,nao,nao,nao,0
3053,android,2,nao,sim,nao,0,11.71,8.29,nao,nao,nao,0
3054,android,3,sim,nao,nao,8,1.17,18.83,nao,nao,nao,0
3055,android,2,nao,sim,nao,6,3.01,16.99,nao,nao,nao,1
3056,android,3,nao,nao,nao,0,0.32,19.68,nao,nao,nao,1
3057,android,7,nao,sim,nao,1,12.91,7.09,nao,sim,nao,0
3058,android,5,nao,sim,nao,7,5.9,14.1,sim,nao,nao,1
3059,android,2,nao,sim,nao,1,10.64,9.36,sim,nao,nao,0
3060,android,3,nao,sim,nao,0,12.31,7.69,nao,nao,nao,0
3061,android,4,sim,sim,nao,2,5.58,14.42,nao,nao,nao,1
3062,android,7,sim,sim,nao,3,8.88,11.12,nao,nao,nao,0
3063,android,2,nao,sim,nao,0,3.86,16.14,nao,nao,nao,1
3064,android,2,nao,sim,nao,0,10.34,9.66,nao,nao,nao,0
3065,android,3,nao,sim,sim,0,9.93,10.07,nao,nao,nao,0
3066,android,1,nao,nao,nao,0,4.52,15.48,nao,nao,nao,0
3067,ios,4,sim,sim,sim,4,1.63,18.37,nao,sim,nao,1
3068,ios,2,nao,sim,nao,3,1.01,18.99,nao,sim,nao,0
3069,android,2,sim,nao,nao,3,1.75,18.25,nao,sim,sim,1
3070,android,5,sim,nao,nao,3,3.98,16.02,nao,sim,nao,0
3071,ios,2,nao,sim,nao,2,8.91,11.09,nao,sim,nao,0
3072,android,3,sim,sim,nao,1,9.8,10.2,nao,nao,sim,0
3073,android,4,nao,sim,nao,1,10.32,9.68,sim,nao,nao,0
3074,android,3,nao,sim,nao,5,6.67,13.33,nao,nao,nao,0
3075,ios,2,sim,nao,nao,1,1.19,18.81,nao,sim,nao,0
3076,android,2,sim,nao,nao,2,1.93,18.07,sim,nao,sim,0
3077,android,2,nao,sim,nao,2,8.8,11.2,sim,sim,nao,0
3078,android,2,nao,sim,nao,1,8.33,11.67,nao,sim,nao,0
3079,android,2,nao,nao,nao,1,3.76,16.24,nao,sim,nao,1
3080,android,4,nao,sim,sim,0,3.33,16.67,nao,nao,nao,1
3081,android,5,sim,sim,nao,1,6.84,13.16,nao,nao,sim,0
3082,android,3,sim,sim,nao,1,3.66,16.34,nao,sim,nao,1
3083,android,2,nao,sim,nao,1,5.77,14.23,nao,nao,nao,0
3084,android,3,sim,sim,nao,1,9.45,10.55,nao,sim,nao,0
3085,android,6,nao,sim,nao,0,7.26,12.74,nao,nao,nao,0
3086,android,2,nao,sim,nao,1,8.72,11.28,nao,sim,nao,0
3087,android,4,sim,nao,nao,1,3.31,16.69,nao,sim,nao,1
3088,android,2,nao,sim,nao,2,10.34,9.66,nao,sim,sim,0
3089,android,2,nao,sim,nao,0,3.15,16.85,nao,nao,nao,1
3090,android,2,sim,nao,nao,9,1.02,18.98,nao,nao,nao,0
3091,android,2,nao,sim,nao,1,3.11,16.89,nao,nao,sim,0
3092,android,3,nao,nao,nao,1,0.81,19.19,nao,sim,nao,0
3093,android,2,nao,sim,nao,4,9.11,10.89,nao,nao,nao,0
3094,ios,4,sim,nao,nao,3,5.73,14.27,nao,nao,nao,1
3095,android,1,nao,nao,nao,0,2.71,17.29,nao,nao,nao,0
3096,ios,5,sim,sim,nao,0,9.52,10.48,nao,nao,nao,0
3097,ios,2,nao,sim,nao,1,2.42,17.58,nao,sim,nao,0
3098,android,4,nao,nao,nao,1,3.04,16.96,nao,nao,sim,1
3099,ios,5,nao,nao,nao,0,3.26,16.74,nao,nao,nao,1
3100,ios,3,nao,sim,sim,1,7.74,12.26,nao,sim,nao,0
3101,android,4,nao,nao,nao,0,2.53,17.47,nao,nao,nao,1
3102,android,3,nao,sim,nao,0,14.35,5.65,nao,nao,nao,0
3103,android,2,nao,nao,nao,5,4.58,15.42,nao,sim,nao,0
3104,ios,5,nao,nao,nao,0,4.66,15.34,nao,nao,nao,0
3105,ios,2,nao,sim,nao,2,10.35,9.65,nao,sim,nao,0
3106,android,3,nao,sim,nao,1,5.5,14.5,nao,sim,nao,0
3107,android,3,nao,sim,nao,2,12.93,7.07,nao,sim,nao,0
3108,ios,2,nao,sim,nao,0,12.95,7.05,nao,nao,nao,0
3109,android,4,nao,sim,nao,2,4.97,15.03,nao,nao,nao,0
3110,ios,7,nao,sim,nao,0,6.6,13.4,nao,nao,nao,0
3111,android,2,nao,nao,nao,0,6.26,13.74,nao,nao,nao,0
3112,android,1,nao,nao,nao,1,4.44,15.56,nao,nao,nao,0
3113,android,2,nao,sim,nao,1,4.88,15.12,nao,sim,nao,1
3114,android,2,nao,nao,nao,1,2.6,17.4,nao,sim,nao,1
3115,android,2,nao,sim,nao,2,6.54,13.46,sim,sim,nao,0
3116,android,5,nao,sim,nao,1,9.08,10.92,nao,nao,nao,0
3117,android,3,sim,sim,nao,0,8.04,11.96,nao,nao,nao,0
3118,android,1,nao,nao,nao,1,2.56,17.44,nao,nao,sim,0
3119,android,3,sim,sim,nao,0,9.29,10.71,nao,nao,nao,0
3120,android,2,nao,sim,nao,9,13.26,6.74,nao,nao,nao,0
3121,android,1,nao,nao,nao,0,0.76,19.24,nao,nao,nao,0
3122,ios,3,sim,sim,nao,3,1.18,18.82,nao,nao,nao,1
3123,android,3,nao,sim,nao,1,4.81,15.19,sim,nao,nao,0
3124,android,1,nao,nao,nao,5,3.97,16.03,nao,nao,nao,0
3125,android,4,nao,sim,nao,0,8.1,11.9,nao,nao,nao,0
3126,ios,2,nao,nao,nao,4,0.75,19.25,nao,nao,nao,1
3127,ios,3,nao,nao,nao,0,4.5,15.5,nao,nao,nao,1
3128,ios,4,nao,nao,nao,1,0.98,19.02,nao,nao,sim,1
3129,ios,2,nao,sim,nao,7,7.01,12.99,nao,nao,nao,0
3130,android,3,nao,sim,nao,0,10.19,9.81,nao,nao,nao,0
3131,ios,2,nao,sim,nao,3,3.79,16.21,nao,sim,nao,0
3132,android,7,nao,nao,sim,0,4.82,15.18,nao,nao,nao,1
3133,android,2,nao,sim,nao,0,2.27,17.73,nao,nao,nao,0
3134,android,3,sim,nao,nao,0,1.53,18.47,nao,nao,nao,0
3135,ios,3,sim,sim,nao,1,8.94,11.06,nao,sim,nao,0
3136,android,2,sim,nao,nao,0,3.41,16.59,nao,nao,nao,1
3137,android,5,nao,sim,nao,0,7.67,12.33,nao,nao,nao,0
3138,ios,5,sim,sim,nao,0,2.87,17.13,nao,nao,nao,1
3139,ios,3,nao,nao,nao,1,0.96,19.04,nao,nao,sim,0
3140,android,3,sim,sim,nao,3,5.26,14.74,nao,nao,nao,0
3141,ios,5,sim,sim,sim,0,3.74,16.26,nao,nao,nao,1
3142,android,1,nao,nao,nao,6,2.93,17.07,nao,nao,nao,0
3143,android,8,nao,sim,nao,0,7.2,12.8,nao,nao,nao,0
3144,ios,2,sim,nao,nao,3,1.6,18.4,nao,nao,nao,1
3145,android,3,sim,nao,nao,0,2.34,17.66,nao,nao,nao,1
3146,android,3,nao,sim,nao,1,5.18,14.82,nao,sim,nao,1
3147,android,3,sim,sim,nao,1,6.59,13.41,nao,nao,nao,0
3148,android,4,nao,sim,nao,2,9.84,10.16,nao,nao,sim,0
3149,ios,1,nao,nao,nao,0,1.54,18.46,nao,nao,nao,1
3150,android,3,nao,nao,nao,0,1.57,18.43,nao,nao,nao,1
3151,android,3,nao,nao,nao,1,3.18,16.82,nao,sim,nao,1
3152,android,2,nao,sim,nao,0,4.21,15.79,nao,nao,nao,1
3153,android,3,sim,sim,nao,0,3.42,16.58,nao,nao,nao,1
3154,android,2,nao,sim,nao,0,13.14,6.86,nao,nao,nao,0
3155,android,3,sim,sim,nao,1,5.24,14.76,sim,nao,nao,1
3156,android,2,nao,sim,nao,2,1.33,18.67,nao,nao,nao,0
3157,ios,8,sim,sim,sim,0,1.94,18.06,nao,nao,nao,1
3158,ios,3,sim,sim,nao,2,3.8,16.2,nao,sim,sim,0
3159,android,1,nao,nao,nao,8,6.11,13.89,nao,nao,sim,0
3160,android,6,sim,sim,sim,0,9.51,10.49,nao,nao,nao,0
3161,ios,3,sim,sim,nao,9,14.34,5.66,nao,nao,nao,0
3162,ios,3,sim,sim,nao,6,8.75,11.25,sim,sim,nao,0
3163,android,2,nao,sim,nao,3,8.58,11.42,sim,nao,nao,0
3164,android,2,sim,nao,nao,0,1.05,18.95,nao,nao,nao,0
3165,android,2,nao,sim,nao,1,8.54,11.46,nao,sim,nao,0
3166,ios,1,nao,nao,nao,2,2.04,17.96,nao,nao,nao,0
3167,android,2,nao,sim,nao,1,10.86,9.14,sim,nao,nao,0
3168,android,3,sim,nao,nao,0,0.81,19.19,nao,nao,nao,1
3169,android,3,sim,sim,nao,1,10,10,nao,sim,nao,0
3170,android,1,nao,nao,nao,8,2.73,17.27,sim,nao,nao,1
3171,ios,3,nao,sim,nao,1,8.86,11.14,nao,sim,nao,0
3172,android,2,nao,nao,nao,0,3.63,16.37,nao,nao,nao,1
3173,android,3,sim,sim,nao,4,1.34,18.66,nao,nao,nao,0
3174,android,3,nao,nao,nao,0,2.5,17.5,nao,nao,nao,1
3175,android,2,sim,nao,nao,1,2.28,17.72,sim,nao,nao,1
3176,android,1,nao,nao,nao,0,1.29,18.71,nao,nao,nao,1
3177,ios,7,sim,nao,nao,1,1.75,18.25,nao,nao,sim,0
3178,android,3,sim,sim,nao,1,10.16,9.84,nao,nao,nao,0
3179,android,3,sim,nao,nao,3,1.66,18.34,nao,nao,sim,0
3180,android,3,nao,sim,sim,0,10.98,9.02,nao,nao,nao,0
3181,android,3,sim,sim,nao,0,11.15,8.85,nao,nao,nao,0
3182,android,2,nao,sim,nao,1,4.19,15.81,nao,nao,nao,1
3183,android,1,nao,nao,nao,1,2.36,17.64,nao,sim,nao,1
3184,android,7,sim,sim,nao,1,6.31,13.69,nao,sim,nao,0
3185,android,3,sim,sim,nao,16,11.94,8.06,nao,nao,nao,0
3186,ios,2,sim,nao,nao,0,2.16,17.84,nao,nao,nao,1
3187,android,3,sim,sim,nao,1,2.59,17.41,nao,sim,nao,1
3188,android,2,sim,nao,nao,3,1.35,18.65,nao,nao,nao,1
3189,android,1,nao,nao,nao,8,4.05,15.95,sim,nao,nao,1
3190,android,2,nao,sim,nao,1,5.78,14.22,nao,sim,nao,1
3191,android,4,sim,sim,nao,3,2.03,17.97,nao,sim,nao,1
3192,ios,2,nao,nao,nao,2,4.26,15.74,nao,nao,nao,1
3193,android,2,nao,sim,nao,1,1.16,18.84,nao,nao,nao,0
3194,ios,3,sim,sim,nao,1,5.31,14.69,nao,nao,nao,1
3195,android,3,sim,sim,nao,0,12,8,nao,nao,nao,0
3196,android,5,sim,sim,nao,1,0.84,19.16,nao,sim,nao,1
3197,android,2,nao,sim,nao,2,9.82,10.18,nao,nao,nao,0
3198,android,2,nao,sim,nao,1,6.88,13.12,sim,nao,nao,0
3199,android,8,nao,sim,nao,0,12.44,7.56,nao,nao,nao,0
3200,android,9,sim,nao,nao,1,3.06,16.94,sim,nao,nao,1
3201,android,2,sim,nao,nao,0,1.27,18.73,nao,nao,nao,1
3202,android,2,sim,nao,nao,1,2.82,17.18,nao,nao,sim,1
3203,android,2,nao,sim,nao,4,3.76,16.24,nao,sim,nao,1
3204,ios,3,nao,sim,nao,5,6.94,13.06,nao,sim,nao,0
3205,android,1,nao,nao,nao,0,2.53,17.47,nao,nao,nao,1
3206,ios,3,sim,nao,nao,1,1.65,18.35,nao,sim,nao,0
3207,android,5,sim,sim,nao,0,8.35,11.65,nao,nao,nao,0
3208,android,4,sim,sim,nao,1,7.62,12.38,nao,sim,nao,0
3209,android,4,nao,nao,nao,0,7.08,12.92,nao,nao,nao,0
3210,android,3,sim,sim,nao,0,5.72,14.28,nao,nao,nao,1
3211,android,2,nao,sim,nao,1,4.96,15.04,sim,nao,nao,1
3212,ios,3,nao,nao,nao,3,5.45,14.55,nao,sim,nao,0
3213,android,3,sim,sim,nao,0,2.05,17.95,nao,nao,nao,1
3214,android,2,nao,sim,nao,1,9,11,nao,nao,nao,0
3215,android,3,nao,nao,nao,0,1.04,18.96,nao,nao,nao,1
3216,android,2,nao,sim,nao,6,4.56,15.44,nao,nao,nao,0
3217,ios,1,nao,nao,nao,4,2.54,17.46,nao,nao,nao,1
3218,android,2,nao,sim,nao,1,6.84,13.16,nao,nao,nao,0
3219,ios,3,nao,sim,sim,1,10.08,9.92,nao,sim,nao,0
3220,android,2,nao,sim,nao,8,11.59,8.41,nao,sim,nao,0
3221,android,3,nao,sim,nao,1,8.12,11.88,nao,sim,nao,0
3222,ios,4,sim,sim,sim,1,4.74,15.26,nao,nao,nao,0
3223,android,1,nao,nao,nao,0,1.73,18.27,nao,nao,nao,1
3224,ios,5,nao,sim,nao,0,5.26,14.74,nao,nao,nao,1
3225,android,4,nao,sim,nao,1,3.36,16.64,nao,nao,sim,0
3226,ios,4,nao,sim,nao,1,8.56,11.44,nao,sim,nao,0
3227,android,4,sim,nao,nao,2,5.97,14.03,nao,nao,sim,0
3228,android,1,nao,nao,nao,4,1.02,18.98,nao,nao,nao,1
3229,ios,2,sim,nao,nao,4,2.59,17.41,nao,nao,sim,1
3230,android,1,nao,nao,nao,1,0.79,19.21,nao,nao,nao,1
3231,android,2,nao,sim,nao,0,9.33,10.67,nao,nao,nao,0
3232,android,3,nao,sim,nao,1,2.53,17.47,nao,sim,nao,1
3233,ios,3,nao,sim,nao,1,1.24,18.76,nao,sim,nao,1
3234,android,2,sim,nao,nao,0,0.4,19.6,nao,nao,nao,1
3235,android,2,sim,nao,nao,1,5.13,14.87,nao,nao,sim,1
3236,android,3,sim,sim,nao,1,0.73,19.27,sim,nao,nao,1
3237,android,4,sim,nao,nao,1,2.27,17.73,nao,nao,sim,0
3238,android,4,nao,nao,nao,0,5.23,14.77,nao,nao,nao,0
